Date,ICLN,XLE,SPY
2018-01-03,-0.22752467592060424,1.4706109778249572,0.6146503984589919
2018-01-04,-0.7601730062790333,0.58595555797085,0.40472267162934117
2018-01-05,0.3037977898310865,-0.055877110422443546,0.6483294951875966
2018-01-08,1.4625181634559787,0.5825794585042037,0.1668523907765997
2018-01-09,-0.2257367051502144,-0.2681056288054035,0.21020714343812974
2018-01-10,-0.22615551170225848,-0.13560224703566634,-0.16898801981387956
2018-01-11,1.964367387266198,2.0129198452811004,0.7110598900780976
2018-01-12,-0.32596190506233397,0.9445664615065021,0.633929468887199
2018-01-16,-0.43076693020446144,-1.2897617176347516,-0.358274617599717
2018-01-17,0.6058462506785538,0.8567931861467586,0.9327850235855037
2018-01-18,-0.7416298629612847,-0.8362341464887482,-0.18415041002287055
2018-01-19,0.19200504689815073,-0.14672976955805003,0.4380898034014928
2018-01-22,-0.015873015873015872,2.121378287651591,0.7939145686410536
2018-01-23,-0.3278412284314458,-0.1697703311675621,0.1961699645729049
2018-01-24,-0.43343251626317375,-0.2857943038605464,-0.05468504272657192
2018-01-25,0.29744320237659794,-0.8040373967194407,0.02643325164919543
2018-01-26,-0.015873015873015872,0.5274902661249814,1.1352973324193336
2018-01-29,-0.32918923412262885,-1.5368924511773718,-0.6811030610658035
2018-01-30,-0.015873015873015872,-2.05376526751813,-1.046845857587693
2018-01-31,0.0886748359886616,0.05094061222900363,0.03379274088611899
2018-02-01,-0.5397087408097732,1.0075873275946174,-0.12946267570064834
2018-02-02,-2.2464260133773637,-4.284481306623014,-2.2168827621981415
2018-02-05,-3.1803721148616475,-4.301846295494282,-4.288118927833834
2018-02-06,0.8671703412863707,0.7732951820605183,1.9351998957838272
2018-02-07,-0.5668739699418104,-1.7021562044439007,-0.559841597618191
2018-02-08,-2.7035990362710924,-3.0857631892052133,-3.838930484168427
2018-02-09,0.4371289187748299,-0.09087190476619461,1.4751340747071247
2018-02-12,1.7758824081797029,1.605846764210195,1.441881029346279
